biden2020,10
bernie2020,9
resist,8
humanityfirst,8
yang2020,5
notmeus,5
yanggang2020,4
bidenharris2020,4
lockhimup,4
resistance,3
tre45on,3
theresistance,3
feelthebern,3
m4a,2
bernie2016,2
nevertrump,2
voteblue,2
trumpvirus,2
voteblue2020,2
stillsanders,2
bidenforpresident,2
impeachtrump,2
tulsi2020,2
trumpfearsyang,1
yangganglove,1
letyangspeak,1
youtubeandrewyang,1
yangmediablackout,1
yangmentum,1
yangbeatstrump,1
soundslikeyang,1
yanggang2024,1
yang2024,1
1yang2024,1
andrewyang4pres,1
christiansagainsttrump,1
byetrump,1
trumppenceoutnow,1
bluewave2020,1
republictards,1
trumpfraud,1
trumptardforprison2020,1
reopentard,1
trumptard,1
magatards,1
votetrumpout,1
mybodymychoice,1
nevertrumper,1
leftwing,1
fuckdonaldtrump,1
euthanizetrumpsupporters,1
trumpimpeachment,1
bernietulsi2020,1
stoptrump,1
neverdonaldtrump,1
stopdonaldtrump,1
trumpexposed,1
traitortrump,1
trumpsupportersneedtobekilled,1
trumpsupportersareinferior,1
nevadaforpresidenttrump,1
voteagainsttrump,1
voteblueacrosstheballot,1
medicareforall,1
anyonebuttrump,1
shit_trump_would_say,1
lockuptrump,1
trumpcrimefamily,1
trumpthelyinginsanefascistbigot,1
downwithnazitrump,1
americaortrump,1
resisttrump,1
trumpshutdowncps,1
bidenharris,1
bidenharris2020touniteandrebuildamerica,1
settleforbiden,1
berniecares,1
gothsforbernie,1
bernieorbust,1
foreverbernie,1
sanders2016,1
sanders2020,1
prochoice,1
prochoiceoneverthingoneverthing,1
liberal,1
resistance2020,1
notmypresident,1
votehimout,1
imwithher,1
byedon,1
joe2020,1
votebluenomatterwho2020,1
votebluetosaveamerica,1
votebluenomatterwho,1
byedon2020,1
resignnow,1
impeachdrumf,1
impeachdt,1
bluedowntheballot2020,1
uniteblue,1
connecttheleft,1
leftisbest,1
impeachthemf,1
takehimout,1
